Locality_A;Locality_B;hodnota;guild;distance;Index
Elem;Morox;0.201504189619751;Caterpillars - subsampled;90.77472995;Chao-Sorensen
Elem;Niksek;0.185401234619245;Caterpillars - subsampled;154.0061049;Chao-Sorensen
Elem;Ohu1;0.159726949861684;Caterpillars - subsampled;201.258343;Chao-Sorensen
Elem;Ohu2;0.173862380707929;Caterpillars - subsampled;201.258343;Chao-Sorensen
Elem;Utai;0.184440554059106;Caterpillars - subsampled;303.431804;Chao-Sorensen
Elem;Wamangu;0.126760131530309;Caterpillars - subsampled;117.5739756;Chao-Sorensen
Elem;Wanang;0.232704016647653;Caterpillars - subsampled;147.5878248;Chao-Sorensen
Elem;Yapsiei;0.250478655898056;Caterpillars - subsampled;313.4830669;Chao-Sorensen
Morox;Elem;0.201504189619751;Caterpillars - subsampled;90.77472995;Chao-Sorensen
Morox;Niksek;0.266836696555752;Caterpillars - subsampled;189.606269;Chao-Sorensen
Morox;Ohu1;0.127333183669123;Caterpillars - subsampled;221.2815185;Chao-Sorensen
Morox;Ohu2;0.149408813896768;Caterpillars - subsampled;221.2815185;Chao-Sorensen
Morox;Utai;0.230277837692254;Caterpillars - subsampled;287.9158341;Chao-Sorensen
Morox;Wamangu;0.175280683207309;Caterpillars - subsampled;55.84802219;Chao-Sorensen
Morox;Wanang;0.322373610215179;Caterpillars - subsampled;180.1038462;Chao-Sorensen
Morox;Yapsiei;0.28921234576336;Caterpillars - subsampled;340.1027542;Chao-Sorensen
Niksek;Elem;0.185401234619245;Caterpillars - subsampled;154.0061049;Chao-Sorensen
Niksek;Morox;0.266836696555752;Caterpillars - subsampled;189.606269;Chao-Sorensen
Niksek;Ohu1;0.236154381726222;Caterpillars - subsampled;354.2902715;Chao-Sorensen
Niksek;Ohu2;0.239487664614251;Caterpillars - subsampled;354.2902715;Chao-Sorensen
Niksek;Utai;0.182578630400281;Caterpillars - subsampled;179.5646836;Chao-Sorensen
Niksek;Wamangu;0.210148636322046;Caterpillars - subsampled;160.0472464;Chao-Sorensen
Niksek;Wanang;0.194275285583712;Caterpillars - subsampled;299.5385578;Chao-Sorensen
Niksek;Yapsiei;0.150649286072749;Caterpillars - subsampled;159.5281216;Chao-Sorensen
Ohu1;Elem;0.159726949861684;Caterpillars - subsampled;201.258343;Chao-Sorensen
Ohu1;Morox;0.127333183669123;Caterpillars - subsampled;221.2815185;Chao-Sorensen
Ohu1;Niksek;0.236154381726222;Caterpillars - subsampled;354.2902715;Chao-Sorensen
Ohu1;Ohu2;0.0396043196616218;Caterpillars - subsampled;0;Chao-Sorensen
Ohu1;Utai;0.18786175949649;Caterpillars - subsampled;498.6813381;Chao-Sorensen
Ohu1;Wamangu;0.149614284774114;Caterpillars - subsampled;276.383076;Chao-Sorensen
Ohu1;Wanang;0.28368365524303;Caterpillars - subsampled;55.5963261;Chao-Sorensen
Ohu1;Yapsiei;0.239753636308205;Caterpillars - subsampled;513.0151492;Chao-Sorensen
Ohu2;Elem;0.173862380707929;Caterpillars - subsampled;201.258343;Chao-Sorensen
Ohu2;Morox;0.149408813896768;Caterpillars - subsampled;221.2815185;Chao-Sorensen
Ohu2;Niksek;0.239487664614251;Caterpillars - subsampled;354.2902715;Chao-Sorensen
Ohu2;Ohu1;0.0396043196616218;Caterpillars - subsampled;0;Chao-Sorensen
Ohu2;Utai;0.235740940917124;Caterpillars - subsampled;498.6813381;Chao-Sorensen
Ohu2;Wamangu;0.170414761753339;Caterpillars - subsampled;276.383076;Chao-Sorensen
Ohu2;Wanang;0.32972162746751;Caterpillars - subsampled;55.5963261;Chao-Sorensen
Ohu2;Yapsiei;0.321498101426002;Caterpillars - subsampled;513.0151492;Chao-Sorensen
Utai;Elem;0.184440554059106;Caterpillars - subsampled;303.431804;Chao-Sorensen
Utai;Morox;0.230277837692254;Caterpillars - subsampled;287.9158341;Chao-Sorensen
Utai;Niksek;0.182578630400281;Caterpillars - subsampled;179.5646836;Chao-Sorensen
Utai;Ohu1;0.18786175949649;Caterpillars - subsampled;498.6813381;Chao-Sorensen
Utai;Ohu2;0.235740940917124;Caterpillars - subsampled;498.6813381;Chao-Sorensen
Utai;Wamangu;0.178289629226194;Caterpillars - subsampled;233.8469256;Chao-Sorensen
Utai;Wanang;0.189479305988668;Caterpillars - subsampled;448.3681427;Chao-Sorensen
Utai;Yapsiei;0.284457381173642;Caterpillars - subsampled;147.8936648;Chao-Sorensen
Wamangu;Elem;0.126760131530309;Caterpillars - subsampled;117.5739756;Chao-Sorensen
Wamangu;Morox;0.175280683207309;Caterpillars - subsampled;55.84802219;Chao-Sorensen
Wamangu;Niksek;0.210148636322046;Caterpillars - subsampled;160.0472464;Chao-Sorensen
Wamangu;Ohu1;0.149614284774114;Caterpillars - subsampled;276.383076;Chao-Sorensen
Wamangu;Ohu2;0.170414761753339;Caterpillars - subsampled;276.383076;Chao-Sorensen
Wamangu;Utai;0.178289629226194;Caterpillars - subsampled;233.8469256;Chao-Sorensen
Wamangu;Wanang;0.173091866891932;Caterpillars - subsampled;233.0409132;Chao-Sorensen
Wamangu;Yapsiei;0.223902286517353;Caterpillars - subsampled;298.4922871;Chao-Sorensen
Wanang;Elem;0.232704016647653;Caterpillars - subsampled;147.5878248;Chao-Sorensen
Wanang;Morox;0.322373610215179;Caterpillars - subsampled;180.1038462;Chao-Sorensen
Wanang;Niksek;0.194275285583712;Caterpillars - subsampled;299.5385578;Chao-Sorensen
Wanang;Ohu1;0.28368365524303;Caterpillars - subsampled;55.5963261;Chao-Sorensen
Wanang;Ohu2;0.32972162746751;Caterpillars - subsampled;55.5963261;Chao-Sorensen
Wanang;Utai;0.189479305988668;Caterpillars - subsampled;448.3681427;Chao-Sorensen
Wanang;Wamangu;0.173091866891932;Caterpillars - subsampled;233.0409132;Chao-Sorensen
Wanang;Yapsiei;0.18693138316498;Caterpillars - subsampled;457.8881304;Chao-Sorensen
Yapsiei;Elem;0.250478655898056;Caterpillars - subsampled;313.4830669;Chao-Sorensen
Yapsiei;Morox;0.28921234576336;Caterpillars - subsampled;340.1027542;Chao-Sorensen
Yapsiei;Niksek;0.150649286072749;Caterpillars - subsampled;159.5281216;Chao-Sorensen
Yapsiei;Ohu1;0.239753636308205;Caterpillars - subsampled;513.0151492;Chao-Sorensen
Yapsiei;Ohu2;0.321498101426002;Caterpillars - subsampled;513.0151492;Chao-Sorensen
Yapsiei;Utai;0.284457381173642;Caterpillars - subsampled;147.8936648;Chao-Sorensen
Yapsiei;Wamangu;0.223902286517353;Caterpillars - subsampled;298.4922871;Chao-Sorensen
Yapsiei;Wanang;0.18693138316498;Caterpillars - subsampled;457.8881304;Chao-Sorensen
Elem;Morox;0.376595460760482;Parasitoids;90.77472995;Chao-Sorensen
Elem;Niksek;0.57206988014359;Parasitoids;154.0061049;Chao-Sorensen
Elem;Ohu1;0.407185869108713;Parasitoids;201.258343;Chao-Sorensen
Elem;Ohu2;0.311042854556728;Parasitoids;201.258343;Chao-Sorensen
Elem;Utai;0.110526477265755;Parasitoids;303.431804;Chao-Sorensen
Elem;Wamangu;0.21496492547933;Parasitoids;117.5739756;Chao-Sorensen
Elem;Wanang;0.295559601722995;Parasitoids;147.5878248;Chao-Sorensen
Elem;Yapsiei;0.232652876885557;Parasitoids;313.4830669;Chao-Sorensen
Morox;Elem;0.376595460760482;Parasitoids;90.77472995;Chao-Sorensen
Morox;Niksek;0.41958889843376;Parasitoids;189.606269;Chao-Sorensen
Morox;Ohu1;0.509851978128134;Parasitoids;221.2815185;Chao-Sorensen
Morox;Ohu2;0.531330757476273;Parasitoids;221.2815185;Chao-Sorensen
Morox;Utai;0.267134446852712;Parasitoids;287.9158341;Chao-Sorensen
Morox;Wamangu;0.393524114495991;Parasitoids;55.84802219;Chao-Sorensen
Morox;Wanang;0.278683138020571;Parasitoids;180.1038462;Chao-Sorensen
Morox;Yapsiei;0.321032209227021;Parasitoids;340.1027542;Chao-Sorensen
Niksek;Elem;0.57206988014359;Parasitoids;154.0061049;Chao-Sorensen
Niksek;Morox;0.41958889843376;Parasitoids;189.606269;Chao-Sorensen
Niksek;Ohu1;0.525070315239909;Parasitoids;354.2902715;Chao-Sorensen
Niksek;Ohu2;0.67452265592468;Parasitoids;354.2902715;Chao-Sorensen
Niksek;Utai;0.30677804194784;Parasitoids;179.5646836;Chao-Sorensen
Niksek;Wamangu;0.526388216920263;Parasitoids;160.0472464;Chao-Sorensen
Niksek;Wanang;0.617391221131573;Parasitoids;299.5385578;Chao-Sorensen
Niksek;Yapsiei;0.270338665993599;Parasitoids;159.5281216;Chao-Sorensen
Ohu1;Elem;0.407185869108713;Parasitoids;201.258343;Chao-Sorensen
Ohu1;Morox;0.509851978128134;Parasitoids;221.2815185;Chao-Sorensen
Ohu1;Niksek;0.525070315239909;Parasitoids;354.2902715;Chao-Sorensen
Ohu1;Ohu2;0.134502241492599;Parasitoids;0;Chao-Sorensen
Ohu1;Utai;0.453082549634274;Parasitoids;498.6813381;Chao-Sorensen
Ohu1;Wamangu;0.363378232418546;Parasitoids;276.383076;Chao-Sorensen
Ohu1;Wanang;0.461002797687781;Parasitoids;55.5963261;Chao-Sorensen
Ohu1;Yapsiei;0.695164984650664;Parasitoids;513.0151492;Chao-Sorensen
Ohu2;Elem;0.311042854556728;Parasitoids;201.258343;Chao-Sorensen
Ohu2;Morox;0.531330757476273;Parasitoids;221.2815185;Chao-Sorensen
Ohu2;Niksek;0.67452265592468;Parasitoids;354.2902715;Chao-Sorensen
Ohu2;Ohu1;0.134502241492599;Parasitoids;0;Chao-Sorensen
Ohu2;Utai;0.610332603967837;Parasitoids;498.6813381;Chao-Sorensen
Ohu2;Wamangu;0.26793281820274;Parasitoids;276.383076;Chao-Sorensen
Ohu2;Wanang;0.486610654290835;Parasitoids;55.5963261;Chao-Sorensen
Ohu2;Yapsiei;0.676074421113513;Parasitoids;513.0151492;Chao-Sorensen
Utai;Elem;0.110526477265755;Parasitoids;303.431804;Chao-Sorensen
Utai;Morox;0.267134446852712;Parasitoids;287.9158341;Chao-Sorensen
Utai;Niksek;0.30677804194784;Parasitoids;179.5646836;Chao-Sorensen
Utai;Ohu1;0.453082549634274;Parasitoids;498.6813381;Chao-Sorensen
Utai;Ohu2;0.610332603967837;Parasitoids;498.6813381;Chao-Sorensen
Utai;Wamangu;0.301079066556094;Parasitoids;233.8469256;Chao-Sorensen
Utai;Wanang;0.328527386402372;Parasitoids;448.3681427;Chao-Sorensen
Utai;Yapsiei;0.218058879084077;Parasitoids;147.8936648;Chao-Sorensen
Wamangu;Elem;0.21496492547933;Parasitoids;117.5739756;Chao-Sorensen
Wamangu;Morox;0.393524114495991;Parasitoids;55.84802219;Chao-Sorensen
Wamangu;Niksek;0.526388216920263;Parasitoids;160.0472464;Chao-Sorensen
Wamangu;Ohu1;0.363378232418546;Parasitoids;276.383076;Chao-Sorensen
Wamangu;Ohu2;0.26793281820274;Parasitoids;276.383076;Chao-Sorensen
Wamangu;Utai;0.301079066556094;Parasitoids;233.8469256;Chao-Sorensen
Wamangu;Wanang;0.37263599661892;Parasitoids;233.0409132;Chao-Sorensen
Wamangu;Yapsiei;0.509710231006159;Parasitoids;298.4922871;Chao-Sorensen
Wanang;Elem;0.295559601722995;Parasitoids;147.5878248;Chao-Sorensen
Wanang;Morox;0.278683138020571;Parasitoids;180.1038462;Chao-Sorensen
Wanang;Niksek;0.617391221131573;Parasitoids;299.5385578;Chao-Sorensen
Wanang;Ohu1;0.461002797687781;Parasitoids;55.5963261;Chao-Sorensen
Wanang;Ohu2;0.486610654290835;Parasitoids;55.5963261;Chao-Sorensen
Wanang;Utai;0.328527386402372;Parasitoids;448.3681427;Chao-Sorensen
Wanang;Wamangu;0.37263599661892;Parasitoids;233.0409132;Chao-Sorensen
Wanang;Yapsiei;0.486545139332439;Parasitoids;457.8881304;Chao-Sorensen
Yapsiei;Elem;0.232652876885557;Parasitoids;313.4830669;Chao-Sorensen
Yapsiei;Morox;0.321032209227021;Parasitoids;340.1027542;Chao-Sorensen
Yapsiei;Niksek;0.270338665993599;Parasitoids;159.5281216;Chao-Sorensen
Yapsiei;Ohu1;0.695164984650664;Parasitoids;513.0151492;Chao-Sorensen
Yapsiei;Ohu2;0.676074421113513;Parasitoids;513.0151492;Chao-Sorensen
Yapsiei;Utai;0.218058879084077;Parasitoids;147.8936648;Chao-Sorensen
Yapsiei;Wamangu;0.509710231006159;Parasitoids;298.4922871;Chao-Sorensen
Yapsiei;Wanang;0.486545139332439;Parasitoids;457.8881304;Chao-Sorensen
Elem;Morox;0.0365653820586571;Caterpillars;90.77472995;Chao-Sorensen
Elem;Niksek;0.152657945776693;Caterpillars;154.0061049;Chao-Sorensen
Elem;Ohu1;0.0178441559815934;Caterpillars;201.258343;Chao-Sorensen
Elem;Ohu2;0.0284039943229444;Caterpillars;201.258343;Chao-Sorensen
Elem;Utai;0.108384260765614;Caterpillars;303.431804;Chao-Sorensen
Elem;Wamangu;0.0939713008802799;Caterpillars;117.5739756;Chao-Sorensen
Elem;Wanang;0.0887586583709334;Caterpillars;147.5878248;Chao-Sorensen
Elem;Yapsiei;0.115594839157663;Caterpillars;313.4830669;Chao-Sorensen
Morox;Elem;0.0365653820586571;Caterpillars;90.77472995;Chao-Sorensen
Morox;Niksek;0.212625418418157;Caterpillars;189.606269;Chao-Sorensen
Morox;Ohu1;0.0788392827549088;Caterpillars;221.2815185;Chao-Sorensen
Morox;Ohu2;0.0659510751857596;Caterpillars;221.2815185;Chao-Sorensen
Morox;Utai;0.0723416111349429;Caterpillars;287.9158341;Chao-Sorensen
Morox;Wamangu;0.0586582194581666;Caterpillars;55.84802219;Chao-Sorensen
Morox;Wanang;0.154184306103628;Caterpillars;180.1038462;Chao-Sorensen
Morox;Yapsiei;0.178312579059286;Caterpillars;340.1027542;Chao-Sorensen
Niksek;Elem;0.152657945776693;Caterpillars;154.0061049;Chao-Sorensen
Niksek;Morox;0.212625418418157;Caterpillars;189.606269;Chao-Sorensen
Niksek;Ohu1;0.222500916299322;Caterpillars;354.2902715;Chao-Sorensen
Niksek;Ohu2;0.214204758177331;Caterpillars;354.2902715;Chao-Sorensen
Niksek;Utai;0.18168953920595;Caterpillars;179.5646836;Chao-Sorensen
Niksek;Wamangu;0.135238147773245;Caterpillars;160.0472464;Chao-Sorensen
Niksek;Wanang;0.145517755591689;Caterpillars;299.5385578;Chao-Sorensen
Niksek;Yapsiei;0.0884457781627778;Caterpillars;159.5281216;Chao-Sorensen
Ohu1;Elem;0.0178441559815934;Caterpillars;201.258343;Chao-Sorensen
Ohu1;Morox;0.0788392827549088;Caterpillars;221.2815185;Chao-Sorensen
Ohu1;Niksek;0.222500916299322;Caterpillars;354.2902715;Chao-Sorensen
Ohu1;Ohu2;0.012584510321265;Caterpillars;0;Chao-Sorensen
Ohu1;Utai;0.0827175363777943;Caterpillars;498.6813381;Chao-Sorensen
Ohu1;Wamangu;0.0334141596594595;Caterpillars;276.383076;Chao-Sorensen
Ohu1;Wanang;0.111170509908101;Caterpillars;55.5963261;Chao-Sorensen
Ohu1;Yapsiei;0.103757976763067;Caterpillars;513.0151492;Chao-Sorensen
Ohu2;Elem;0.0284039943229444;Caterpillars;201.258343;Chao-Sorensen
Ohu2;Morox;0.0659510751857596;Caterpillars;221.2815185;Chao-Sorensen
Ohu2;Niksek;0.214204758177331;Caterpillars;354.2902715;Chao-Sorensen
Ohu2;Ohu1;0.012584510321265;Caterpillars;0;Chao-Sorensen
Ohu2;Utai;0.135370268484126;Caterpillars;498.6813381;Chao-Sorensen
Ohu2;Wamangu;0.0982539781944902;Caterpillars;276.383076;Chao-Sorensen
Ohu2;Wanang;0.150962859257492;Caterpillars;55.5963261;Chao-Sorensen
Ohu2;Yapsiei;0.129254509300817;Caterpillars;513.0151492;Chao-Sorensen
Utai;Elem;0.108384260765614;Caterpillars;303.431804;Chao-Sorensen
Utai;Morox;0.0723416111349429;Caterpillars;287.9158341;Chao-Sorensen
Utai;Niksek;0.18168953920595;Caterpillars;179.5646836;Chao-Sorensen
Utai;Ohu1;0.0827175363777943;Caterpillars;498.6813381;Chao-Sorensen
Utai;Ohu2;0.135370268484126;Caterpillars;498.6813381;Chao-Sorensen
Utai;Wamangu;0.107021966974417;Caterpillars;233.8469256;Chao-Sorensen
Utai;Wanang;0.064308405024254;Caterpillars;448.3681427;Chao-Sorensen
Utai;Yapsiei;0.178924354700572;Caterpillars;147.8936648;Chao-Sorensen
Wamangu;Elem;0.0939713008802799;Caterpillars;117.5739756;Chao-Sorensen
Wamangu;Morox;0.0586582194581666;Caterpillars;55.84802219;Chao-Sorensen
Wamangu;Niksek;0.135238147773245;Caterpillars;160.0472464;Chao-Sorensen
Wamangu;Ohu1;0.0334141596594595;Caterpillars;276.383076;Chao-Sorensen
Wamangu;Ohu2;0.0982539781944902;Caterpillars;276.383076;Chao-Sorensen
Wamangu;Utai;0.107021966974417;Caterpillars;233.8469256;Chao-Sorensen
Wamangu;Wanang;0.0775437003772361;Caterpillars;233.0409132;Chao-Sorensen
Wamangu;Yapsiei;0.0913628125357742;Caterpillars;298.4922871;Chao-Sorensen
Wanang;Elem;0.0887586583709334;Caterpillars;147.5878248;Chao-Sorensen
Wanang;Morox;0.154184306103628;Caterpillars;180.1038462;Chao-Sorensen
Wanang;Niksek;0.145517755591689;Caterpillars;299.5385578;Chao-Sorensen
Wanang;Ohu1;0.111170509908101;Caterpillars;55.5963261;Chao-Sorensen
Wanang;Ohu2;0.150962859257492;Caterpillars;55.5963261;Chao-Sorensen
Wanang;Utai;0.064308405024254;Caterpillars;448.3681427;Chao-Sorensen
Wanang;Wamangu;0.0775437003772361;Caterpillars;233.0409132;Chao-Sorensen
