Species;num_localities;num_loc_no_para;mean_num_localities;mean_num_no_para_loc;group
Addaea nr. probolopsis;1,4;7,6;1,2;7,8;PAR
Addaea pusilla;1,6;7,4;1,5;7,5;PAR
Adoxophyes n. sp. nr. orana;1,0;8,0;1,0;8,0;PAR
Adoxophyes sp. 3;1,0;8,0;1,0;8,0;PAR
Adoxophyes templana complex;1,0;8,0;1,0;8,0;PAR
Adoxophyes thoracica;1,0;8,0;1,0;8,0;PAR
Adoxophyes tripselia;1,0;8,0;1,0;8,0;PAR
Agriophara sp. AAD4602;1,0;8,0;1,0;8,0;PAR
Agrotera genuflexa;1,0;8,0;1,0;8,0;PAR
Agrotera ignepictoides;1,0;8,0;1,0;8,0;PAR
Agrotera nr. effertalis;1,1;7,9;1,1;7,9;PAR
Albinospila sp. AAB0430;1,5;7,5;1,4;7,6;PAR
Arctornis nr. intacta 1 SEM-2008;1,1;7,9;1,1;7,9;PAR
Arctornis nr. intacta 2 SEM-2008;1,0;8,0;1,0;8,0;PAR
Arctornis nr. intacta 3 SEM-2008;1,5;7,5;1,3;7,7;PAR
Artaxa sp. AAD5374;1,0;8,0;1,0;8,0;PAR
Asota caricae;1,6;7,4;1,5;7,5;PAR
Asota eusemioides;1,3;7,7;1,2;7,8;PAR
Asota plana;1,4;7,6;1,3;7,7;PAR
Brenthia JR22;1,1;7,9;1,1;7,9;PAR
Brenthia JR32;1,7;7,3;1,7;7,3;PAR
Brenthia JR34;1,2;7,8;1,1;7,9;PAR
Brenthia JR37;1,6;7,4;1,5;7,5;PAR
Brenthia JR39;1,3;7,7;1,2;7,8;PAR
Brenthia JR54;1,3;7,7;1,2;7,8;PAR
Brenthia JR62;1,4;7,6;1,4;7,6;PAR
Brenthia sp. AAC1202;1,5;7,5;1,5;7,5;PAR
Brenthia sp. AAC1206;1,0;8,0;1,0;8,0;PAR
Brenthia sp. AAF6821;1,5;7,5;1,2;7,8;PAR
Brenthia sp. AAI3833;1,0;8,0;1,0;8,0;PAR
Brenthia sp. AAI3835;1,0;8,0;1,0;8,0;PAR
Brenthia sp. AAL5584;1,0;8,0;1,0;8,0;PAR
Cangetta cf. rectilinea;1,0;8,0;1,0;8,0;PAR
Cirrhochrista xanthographis;1,0;8,0;1,0;8,0;PAR
Coelorhyncidia nitidalis;1,4;7,6;1,3;7,7;PAR
CopromorphidaeGEN sp. AAG0483;1,0;8,0;1,0;8,0;PAR
CopromorphidaeGEN sp. AAG3732;2,0;7,0;1,6;7,4;PAR
Dichomeris n. sp. nr. ochreoviridella;1,8;7,2;1,6;7,4;PAR
Dichomeris ochreoviridella;1,4;7,6;1,3;7,8;PAR
Dichomeris sp. AAB2697;1,0;8,0;1,0;8,0;PAR
Dichomeris sp. XXXX068;1,5;7,6;1,3;7,7;PAR
Dichomeris sp. XXXX120;1,2;7,8;1,1;7,9;PAR
Dizuga recusataria;1,0;8,0;1,0;8,0;PAR
Dudua n. sp. nr. aprobola;1,0;8,0;1,0;8,0;PAR
Euploea leucostictos;1,0;8,0;1,0;8,0;PAR
Gauna phaealis;1,0;8,0;1,0;8,0;PAR
Gauna sp. AAF4890;1,0;8,0;1,0;8,0;PAR
Geometridae sp.GEOM056;1,0;8,0;1,0;8,0;PAR
Glyphodes margaritaria;1,5;7,5;1,4;7,6;PAR
Holocola n. sp. AAC7734;1,0;8,0;1,0;8,0;PAR
Homona mermerodes;1,0;8,0;1,0;8,0;PAR
Homona trachyptera;1,0;8,0;1,0;8,0;PAR
Hyposidra incomptaria;1,0;8,0;1,0;8,0;PAR
Hyposidra talaca;1,0;8,0;1,0;8,0;PAR
Chamaita pr. metamelaena;1,0;8,0;1,0;8,0;PAR
Chora huntei;2,0;7,0;1,5;7,5;PAR
Choreutis basalis;2,0;7,0;1,7;7,3;PAR
Choreutis cf. anthorma;1,6;7,4;1,5;7,5;PAR
Choreutis chi;1,0;8,0;1,0;8,0;PAR
Choreutis JR06;1,0;8,0;1,0;8,0;PAR
Choreutis JR09;1,3;7,8;1,1;7,9;PAR
Choreutis JR2;1,0;8,0;1,0;8,0;PAR
Choreutis JR5;1,4;7,6;1,2;7,8;PAR
Choreutis lutescens;1,7;7,3;1,5;7,5;PAR
Chrysocraspeda nr. inundata;1,0;8,0;1,0;8,0;PAR
Chrysocraspeda sp. AAB1427;2,0;7,0;1,5;7,5;PAR
Chrysocraspeda sp. AAC8547;1,0;8,0;1,0;8,0;PAR
Idiophantis n. sp. AAB7063;1,0;8,0;1,0;8,0;PAR
Idiophantis n. sp. AAB7064;1,0;8,0;1,0;8,0;PAR
Jodis albifusa;1,0;8,0;1,0;8,0;PAR
Lactura rhodographa;1,0;8,0;1,0;8,0;PAR
Lactura sp. AAI2177;1,0;8,0;1,0;8,0;PAR
Lambula sp. USNM5;1,0;8,0;1,0;8,0;PAR
Limacodidae sp.LIMA007;1,0;8,0;1,0;8,0;PAR
Lista carniola;1,0;8,0;1,0;8,0;PAR
Loboschiza sp. AAI1072;1,0;8,0;1,0;8,0;PAR
Lymantriidae sp.LYMA045;1,0;8,0;1,0;8,0;PAR
Macarostola sp. AAI1170;1,7;7,3;1,4;7,6;PAR
Macroglossum melas pullius;1,0;8,0;1,0;8,0;PAR
Macrothyma sanguinolenta;1,0;8,0;1,0;8,0;PAR
Mecistoptera n. sp. AAB6947;1,0;8,0;1,0;8,0;PAR
Mecistoptera sophiewagnerae;1,0;8,0;1,0;8,0;PAR
Meekiaria nigriscriptalis;1,0;8,0;1,0;8,0;PAR
Meekiaria nr. lignea;1,0;8,0;1,0;8,0;PAR
Meekiaria purpurea;1,5;7,5;1,3;7,7;PAR
Meekiaria sp. AAA3375;1,0;8,0;1,0;8,0;PAR
Meekiaria sp. AAA3376;1,0;8,0;1,0;8,0;PAR
Meekiaria sp. AAA3378;1,0;8,0;1,0;8,0;PAR
Meekiaria sp. AAA3379;1,3;7,7;1,1;7,9;PAR
Meekiaria sp. AAA3380;1,0;8,0;1,0;8,0;PAR
Meekiaria sp. BOLD:AAA3374;1,7;7,3;1,5;7,5;PAR
Meekiaria sp. CRAM151;1,0;8,0;1,0;8,0;PAR
Mellea hieroglyphica;1,0;8,0;1,0;8,0;PAR
Mellea nitida;1,9;7,1;1,6;7,4;PAR
Mellea ordinaria complex;1,6;7,4;1,4;7,6;PAR
Mellea ramifera;2,0;7,0;1,7;7,3;PAR
Mellea rectiviata;1,0;8,0;1,0;8,0;PAR
Mellea sp. 1 nr. ordinaria;1,4;7,6;1,2;7,8;PAR
Mellea sp. AAI1456;1,1;7,9;1,1;7,9;PAR
Mellea sp. AAI1457;1,0;8,0;1,0;8,0;PAR
Mellea sp. AAI1460;1,0;8,0;1,0;8,0;PAR
Mellea sp. AAI1461;1,0;8,0;1,0;8,0;PAR
Mellea sp. THYR012;1,5;7,5;1,2;7,8;PAR
Mellea sp.near rectiviata;1,0;8,0;1,0;8,0;PAR
Moca congrualis;1,0;8,0;1,0;8,0;PAR
Noctuidae sp.NOCT061;1,0;8,0;1,0;8,0;PAR
NolidaeGEN sp. AAH3367;1,0;8,0;1,0;8,0;PAR
Nothomastix klossi;1,0;8,0;1,0;8,0;PAR
Nycteola n. sp. AAB7439;1,0;8,0;1,0;8,0;PAR
Nycteola nr. pseudoindica;1,0;8,0;1,0;8,0;PAR
OecophoridaeGEN sp. AAH7348;1,0;8,0;1,0;8,0;PAR
Ophiorrhabda deceptor;1,5;7,5;1,2;7,8;PAR
Ophyx crinipes;2,0;7,0;1,7;7,3;PAR
Orthaga nr. percnodes;1,2;7,8;1,1;7,9;PAR
Orvasca sp. AAD8421;1,0;8,0;1,0;8,0;PAR
Paraphomia disjuncta;1,6;7,4;1,4;7,6;PAR
Pharambara splendida;1,5;7,5;1,3;7,7;PAR
Philiris helena;2,6;6,4;2,2;6,8;PAR
Philiris moira;1,7;7,3;1,5;7,5;PAR
Philiris sp. AAF6866;1,0;8,0;1,0;8,0;PAR
Piletocera sp. CRAM094;1,0;8,0;1,0;8,0;PAR
Pleuroptya nr. sabinusalis;1,0;8,0;1,0;8,0;PAR
Pseudocera nr. trissosticha;1,5;7,5;1,4;7,6;PAR
Pseudocera sp. AAB1481;1,0;8,0;1,0;8,0;PAR
Pyrophractis isotherma;1,0;8,0;1,0;8,0;PAR
Rhodoneura aurata;1,2;7,8;1,2;7,8;PAR
Statherotis discana;1,0;8,0;1,0;8,0;PAR
Talanga deliciosa;1,5;7,5;1,3;7,7;PAR
Talanga excelsalis;1,7;7,3;1,6;7,4;PAR
Talanga polyzonalis;1,0;8,0;1,0;8,0;PAR
Talanga sexpunctalis complex;1,3;7,7;1,1;7,9;PAR
Tamba kebea;1,3;7,8;1,2;7,8;PAR
Targalla palliatrix;1,0;8,0;1,0;8,0;PAR
Tipasa sp. AAI0377;1,0;8,0;1,0;8,0;PAR
Tipasa sp. GEOM158;1,0;8,0;1,0;8,0;PAR
Unadophanes trissomita;1,6;7,4;1,5;7,5;PAR
Xenothictis gnetivora;1,3;7,7;1,2;7,8;PAR
AcontiinaeGEN sp. AAG0292;3,0;2,2;6,0;6,8;NOPARA
Addaea nr. probolopsis;5,0;4,7;4,0;4,3;NOPARA
Addaea pusilla;9,0;9,0;0,0;0,0;NOPARA
Addaea sp. AAL8409;1,0;1,0;8,0;8,0;NOPARA
Addaea syndesma;3,0;2,7;6,0;6,3;NOPARA
Adoxophyes;4,0;3,0;5,0;6,0;NOPARA
Adoxophyes fasciculana;5,0;4,4;4,0;4,6;NOPARA
Adoxophyes n. sp. nr. orana;9,0;8,5;0,0;0,5;NOPARA
Adoxophyes sp. 3;9,0;7,9;0,0;1,1;NOPARA
Adoxophyes sp.9, perstricta complex;1,0;1,0;8,0;8,0;NOPARA
Adoxophyes templana complex;5,0;4,5;4,0;4,5;NOPARA
Adoxophyes thoracica;8,0;7,5;1,0;1,5;NOPARA
Adoxophyes tripselia;7,0;6,9;2,0;2,1;NOPARA
Aetholix flavibasalis;1,0;1,0;8,0;8,0;NOPARA
Agriophara sp. AAD4601;2,0;2,0;7,0;7,0;NOPARA
Agriophara sp. AAD4602;4,0;2,9;5,0;6,1;NOPARA
Agrotera genuflexa;6,0;5,5;3,0;3,5;NOPARA
Agrotera ignepictoides;7,0;5,9;2,0;3,1;NOPARA
Agrotera nr. effertalis;8,0;7,6;1,0;1,4;NOPARA
Agrotera sp. AAJ7071;2,0;1,5;7,0;7,5;NOPARA
Agrotera sp.2 nr basinotata;1,0;1,0;8,0;8,0;NOPARA
Albinospila sp. AAB0430;9,0;8,1;0,0;0,9;NOPARA
Albinospila sp. AAB0431;5,0;4,3;4,0;4,7;NOPARA
Albinospila sp. AAB0432;3,0;2,5;6,0;6,5;NOPARA
Albinospila sp. AAH9003;3,0;1,9;6,0;7,1;NOPARA
Albinospila syntyche;4,0;3,9;5,0;5,1;NOPARA
Anomis flava;1,0;1,0;8,0;8,0;NOPARA
Anthela nr. ekeikei;1,0;1,0;8,0;8,0;NOPARA
Arctornis nr. intacta 1 SEM-2008;8,0;7,4;1,0;1,6;NOPARA
Arctornis nr. intacta 2 SEM-2008;3,0;2,5;6,0;6,5;NOPARA
Arctornis nr. intacta 3 SEM-2008;5,0;4,6;4,0;4,4;NOPARA
Arctornis nr. intacta 4 SEM-2008;4,0;2,8;5,0;6,2;NOPARA
Arctornis sp. AAE6183;3,0;2,2;6,0;6,8;NOPARA
Ardozyga cf. amphiplaca;1,0;1,0;8,0;8,0;NOPARA
Ardozyga nr. amphiplaca;1,0;1,0;8,0;8,0;NOPARA
Arhopala AAC8740;1,0;1,0;8,0;8,0;NOPARA
Arhopala sp. AAC8743;1,0;1,0;8,0;8,0;NOPARA
Arhopala sp. ABZ4430;2,0;1,6;7,0;7,4;NOPARA
Arhopala thamyras;1,0;1,0;8,0;8,0;NOPARA
Archigraptis chrysodema;1,0;1,0;8,0;8,0;NOPARA
Arna;2,0;1,6;7,0;7,4;NOPARA
Arna sp. nr. galactopis;1,0;1,0;8,0;8,0;NOPARA
Artaxa sp. AAB8719;2,0;1,4;7,0;7,6;NOPARA
Artaxa sp. AAD5374;1,0;1,0;8,0;8,0;NOPARA
Asota caricae;6,0;6,0;3,0;3,0;NOPARA
Asota eusemioides;5,0;4,8;4,0;4,2;NOPARA
Asota heliconia;1,0;1,0;8,0;8,0;NOPARA
Asota plana;6,0;5,9;3,0;3,1;NOPARA
Barasa cymatistis;1,0;1,0;8,0;8,0;NOPARA
Berta albiplaga;1,0;1,0;8,0;8,0;NOPARA
Berta sp. AAD4670;1,0;1,0;8,0;8,0;NOPARA
Brenthia JR22;6,0;6,0;3,0;3,0;NOPARA
Brenthia JR24;5,0;4,8;4,0;4,2;NOPARA
Brenthia JR32;7,0;6,2;2,0;2,8;NOPARA
Brenthia JR34;6,0;5,6;3,0;3,4;NOPARA
Brenthia JR37;6,0;5,6;3,0;3,4;NOPARA
Brenthia JR39;3,0;2,7;6,0;6,3;NOPARA
Brenthia JR53;5,0;4,6;4,0;4,4;NOPARA
Brenthia JR54;9,0;8,7;0,0;0,3;NOPARA
Brenthia JR62;7,0;6,6;2,0;2,4;NOPARA
Brenthia sp. AAC1202;5,0;5,0;4,0;4,0;NOPARA
Brenthia sp. AAC1206;4,0;3,6;5,0;5,4;NOPARA
Brenthia sp. AAF6821;3,0;3,0;6,0;6,0;NOPARA
Brenthia sp. AAI3833;5,0;4,5;4,0;4,5;NOPARA
Brenthia sp. AAI3834;2,0;1,9;7,0;7,1;NOPARA
Brenthia sp. AAI3835;4,0;3,7;5,0;5,3;NOPARA
Brenthia sp. AAI3836;1,0;1,0;8,0;8,0;NOPARA
Brenthia sp. AAL5584;3,0;3,0;6,0;6,0;NOPARA
Caeneressa bernhardi;1,0;1,0;8,0;8,0;NOPARA
Calindoea dorilusalis;2,0;2,0;7,0;7,0;NOPARA
Cangetta cf. rectilinea;2,0;1,7;7,0;7,3;NOPARA
Cathyalia sp. AAG0397;1,0;1,0;8,0;8,0;NOPARA
Catoria delectaria;5,0;3,9;4,0;5,1;NOPARA
Cirrhochrista cf. brizoalis;1,0;1,0;8,0;8,0;NOPARA
Cirrhochrista xanthographis;5,0;4,0;4,0;5,0;NOPARA
Cleora repetita;5,0;3,4;4,0;5,6;NOPARA
Coelorhyncidia nitidalis;8,0;8,0;1,0;1,0;NOPARA
CopromorphidaeGEN sp. AAG0483;1,0;1,0;8,0;8,0;NOPARA
CopromorphidaeGEN sp. AAG3732;2,0;2,0;7,0;7,0;NOPARA
CopromorphidaeGEN sp. AAH4359;1,0;1,0;8,0;8,0;NOPARA
Cotana sp. AAI6038;2,0;1,5;7,0;7,5;NOPARA
Crambidae sp.CRAM082;1,0;1,0;8,0;8,0;NOPARA
Crambidae sp.CRAM097;1,0;1,0;8,0;8,0;NOPARA
Crambidae sp.CRAM132;1,0;1,0;8,0;8,0;NOPARA
Crambidae sp.PYRA038;1,0;1,0;8,0;8,0;NOPARA
Cryptoblabes sp. AAG0395;2,0;1,6;7,0;7,4;NOPARA
Cyclophora sp. AAF7883;1,0;1,0;8,0;8,0;NOPARA
Cyclophora sp. AAF7884;3,0;1,9;6,0;7,1;NOPARA
Cyrestis acilia;7,0;6,0;2,0;3,0;NOPARA
Darantasia caerulescens;3,0;2,3;6,0;6,7;NOPARA
Delonoma pyrrhoplecta;1,0;1,0;8,0;8,0;NOPARA
Derambila strigicosta;1,0;1,0;8,0;8,0;NOPARA
Dichomeris n. sp. nr. ochreoviridella;9,0;9,0;0,0;0,0;NOPARA
Dichomeris ochreoviridella;9,0;9,0;0,0;0,0;NOPARA
Dichomeris sp. AAA9076;2,0;1,4;7,0;7,6;NOPARA
Dichomeris sp. AAB2697;4,0;2,8;5,0;6,2;NOPARA
Dichomeris sp. AAI6257;4,0;3,0;5,0;6,0;NOPARA
Dichomeris sp. XXXX068;9,0;9,0;0,0;0,0;NOPARA
Dichomeris sp. XXXX120;8,0;7,9;1,0;1,1;NOPARA
Dilophothripa sp. AAL1093;1,0;1,0;8,0;8,0;NOPARA
Dizuga recusataria;8,0;8,0;1,0;1,0;NOPARA
Drepanidae;1,0;1,0;8,0;8,0;NOPARA
Dudua n. sp. nr. aprobola;6,0;6,0;3,0;3,0;NOPARA
Dysaethria;1,0;1,0;8,0;8,0;NOPARA
Dysrhombia nr. alabastraria;1,0;1,0;8,0;8,0;NOPARA
Eboda smaragdina;1,0;1,0;8,0;8,0;NOPARA
Ectropis bhurmitra;1,0;1,0;8,0;8,0;NOPARA
Eilema plana;1,0;1,0;8,0;8,0;NOPARA
Elachyophtalma cf. kebeae;1,0;1,0;8,0;8,0;NOPARA
Eucyclodes absona;1,0;1,0;8,0;8,0;NOPARA
Eucyclodes albilauta;1,0;1,0;8,0;8,0;NOPARA
Eucyclodes sp. ACF0440;2,0;1,5;7,0;7,5;NOPARA
Eugoa nr. perfasciata;1,0;1,0;8,0;8,0;NOPARA
Euploea leucostictos;6,0;5,1;3,0;3,9;NOPARA
Focillodes;1,0;1,0;8,0;8,0;NOPARA
Gabala australiata;1,0;1,0;8,0;8,0;NOPARA
Garudinodes nr. trizona;1,0;1,0;8,0;8,0;NOPARA
Gauna phaealis;6,0;4,8;3,0;4,2;NOPARA
Gauna sp. AAF4890;1,0;1,0;8,0;8,0;NOPARA
Gelechiidae sp.TORT188;1,0;1,0;8,0;8,0;NOPARA
Gelechiidae sp.XXXX148;1,0;1,0;8,0;8,0;NOPARA
GelechiidaeGEN sp. AAN5589;1,0;1,0;8,0;8,0;NOPARA
Gelechioidea sp.TORT193;1,0;1,0;8,0;8,0;NOPARA
Gelechioidea sp.XXXX121;1,0;1,0;8,0;8,0;NOPARA
Gelechioidea sp.XXXX126;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM109;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM138;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM143;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM147;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM148;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM160;1,0;1,0;8,0;8,0;NOPARA
Geometridae sp.GEOM163;1,0;1,0;8,0;8,0;NOPARA
Geometrinae;1,0;1,0;8,0;8,0;NOPARA
Glyphodes caesalis;1,0;1,0;8,0;8,0;NOPARA
Glyphodes canthusalis;1,0;1,0;8,0;8,0;NOPARA
Glyphodes doleschalii;3,0;2,4;6,0;6,6;NOPARA
Glyphodes margaritaria;9,0;8,9;0,0;0,1;NOPARA
Glyphodes pseudocaesalis;1,0;1,0;8,0;8,0;NOPARA
Gnathothlibus heliodes;2,0;1,6;7,0;7,4;NOPARA
Gonitis involuta;1,0;1,0;8,0;8,0;NOPARA
Gymnasura sp. USNM2;2,0;1,4;7,0;7,6;NOPARA
