Species;num_localities;num_loc_no_para;mean_num_localities;mean_num_no_para_loc;group
Gymnasura sp. USNM9;3,0;2,3;6,0;6,7;NOPARA
Haritalodes sp. AAB8316;1,0;1,0;8,0;8,0;NOPARA
Helcystogramma sp. AAI2045;2,0;1,9;7,0;7,1;NOPARA
Heterocnephes scapulalis;1,0;1,0;8,0;8,0;NOPARA
Holocola n. sp. AAC7734;5,0;4,2;4,0;4,8;NOPARA
Homodes iomolybda;3,0;2,2;6,0;6,8;NOPARA
Homona aestivana;6,0;4,8;3,0;4,2;NOPARA
Homona auriga;4,0;2,7;5,0;6,3;NOPARA
Homona mermerodes;7,0;6,2;2,0;2,8;NOPARA
Homona spargotis;3,0;2,0;6,0;7,0;NOPARA
Homona trachyptera;3,0;2,1;6,0;6,9;NOPARA
Hydroclada antigona;1,0;1,0;8,0;8,0;NOPARA
Hypolycaena phorbas;1,0;1,0;8,0;8,0;NOPARA
Hypomecis infaustaria;4,0;2,6;5,0;6,4;NOPARA
Hyposidra;2,0;1,5;7,0;7,5;NOPARA
Hyposidra incomptaria;6,0;4,5;3,0;4,5;NOPARA
Hyposidra talaca;4,0;3,3;5,0;5,7;NOPARA
Hypsopygia nigrivitta;1,0;1,0;8,0;8,0;NOPARA
Chaetocneme lunula;1,0;1,0;8,0;8,0;NOPARA
Chaetocneme sp. AAF8537;1,0;1,0;8,0;8,0;NOPARA
Chalcidoptera emissalis;5,0;3,6;4,0;5,4;NOPARA
Chamaita pr. barnardi;3,0;2,6;6,0;6,4;NOPARA
Chamaita pr. metamelaena;3,0;2,8;6,0;6,2;NOPARA
Chora ekeikei;1,0;1,0;8,0;8,0;NOPARA
Chora huntei;4,0;3,7;5,0;5,3;NOPARA
Choreutidae;1,0;1,0;8,0;8,0;NOPARA
Choreutis basalis;9,0;8,5;0,0;0,5;NOPARA
Choreutis cf. anthorma;9,0;9,0;0,0;0,0;NOPARA
Choreutis chi;1,0;1,0;8,0;8,0;NOPARA
Choreutis JR06;4,0;4,0;5,0;5,0;NOPARA
Choreutis JR07;1,0;1,0;8,0;8,0;NOPARA
Choreutis JR08;1,0;1,0;8,0;8,0;NOPARA
Choreutis JR09;4,0;3,5;5,0;5,5;NOPARA
Choreutis JR11;3,0;2,8;6,0;6,2;NOPARA
Choreutis JR2;4,0;3,6;5,0;5,4;NOPARA
Choreutis JR5;6,0;5,1;3,0;3,9;NOPARA
Choreutis lutescens;9,0;9,0;0,0;0,0;NOPARA
Choreutis tricyanitis;4,0;3,5;5,0;5,5;NOPARA
Chrysocraspeda nr. inundata;4,0;3,9;5,0;5,1;NOPARA
Chrysocraspeda praegriseata;2,0;1,9;7,0;7,1;NOPARA
Chrysocraspeda rothschildi?;2,0;1,6;7,0;7,4;NOPARA
Chrysocraspeda sp. AAB1427;4,0;4,0;5,0;5,0;NOPARA
Chrysocraspeda sp. AAC8547;1,0;1,0;8,0;8,0;NOPARA
Chrysoscota sp, near flavostrigata B-B and vagivitta;1,0;1,0;8,0;8,0;NOPARA
Idiophantis;2,0;1,5;7,0;7,5;NOPARA
Idiophantis n. sp. AAB7063;8,0;7,7;1,0;1,3;NOPARA
Idiophantis n. sp. AAB7064;2,0;1,6;7,0;7,4;NOPARA
Idiophantis n. sp. AAZ1655;2,0;1,5;7,0;7,5;NOPARA
Imma;1,0;1,0;8,0;8,0;NOPARA
Imma monastica;3,0;2,2;6,0;6,8;NOPARA
Imma sp. AAD4328;2,0;1,9;7,0;7,1;NOPARA
Imma sp. AAD4329;1,0;1,0;8,0;8,0;NOPARA
Imma sp. AAF9965;1,0;1,0;8,0;8,0;NOPARA
Imma sp. AAI2315;1,0;1,0;8,0;8,0;NOPARA
Immidae;1,0;1,0;8,0;8,0;NOPARA
Isotenes nr. miserana;3,0;2,2;6,0;6,8;NOPARA
Isotenes sp. AAC7575;5,0;3,3;4,0;5,7;NOPARA
Jodis albifusa;9,0;8,6;0,0;0,4;NOPARA
Jodis sp. AAE5694;5,0;4,9;4,0;4,1;NOPARA
Jodis sp. AAO0087;2,0;1,6;7,0;7,4;NOPARA
Labdia sp. AAH4360;1,0;1,0;8,0;8,0;NOPARA
Lactura rhodographa;2,0;1,6;7,0;7,4;NOPARA
Lactura sp. AAI2177;3,0;2,5;6,0;6,5;NOPARA
Lambula agraphia;2,0;1,5;7,0;7,5;NOPARA
Lambula sp. ACE6062;1,0;1,0;8,0;8,0;NOPARA
Lambula sp. USNM1;1,0;1,0;8,0;8,0;NOPARA
Lambula sp. USNM5;3,0;2,2;6,0;6,8;NOPARA
Lecithocera sp. AAI1270;1,0;1,0;8,0;8,0;NOPARA
Lecithocera sp. AAI1271;1,0;1,0;8,0;8,0;NOPARA
Lecithocera sp. AAI1272;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX113;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX128;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX137;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX138;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX140;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX141;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX145;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX146;1,0;1,0;8,0;8,0;NOPARA
Lepidoptera sp.XXXX150;1,0;1,0;8,0;8,0;NOPARA
LepidopteraGEN sp. AAH4358;1,0;1,0;8,0;8,0;NOPARA
LepidopteraGEN sp. AAH4361;1,0;1,0;8,0;8,0;NOPARA
Leucoma sp. ABU6384;1,0;1,0;8,0;8,0;NOPARA
Limacodidae sp.LIMA027;1,0;1,0;8,0;8,0;NOPARA
Lista carniola;1,0;1,0;8,0;8,0;NOPARA
Lithosiinae sp.PYRA039;1,0;1,0;8,0;8,0;NOPARA
Lithosiinae sp.TORT189;1,0;1,0;8,0;8,0;NOPARA
Lithosiinae sp.XXXX149;1,0;1,0;8,0;8,0;NOPARA
Loboschiza;2,0;1,5;7,0;7,5;NOPARA
Loboschiza sp. AAI1072;9,0;8,4;0,0;0,6;NOPARA
Lophopepla sp. AAI1091;2,0;1,5;7,0;7,5;NOPARA
Luxiaria sp. AAF9578;1,0;1,0;8,0;8,0;NOPARA
Lymantria;1,0;1,0;8,0;8,0;NOPARA
Lymantria novaguineensis;2,0;1,5;7,0;7,5;NOPARA
Lymantriidae sp.LYMA067;1,0;1,0;8,0;8,0;NOPARA
Lymantriidae sp.LYMA072;1,0;1,0;8,0;8,0;NOPARA
Lymantriidae sp.LYMA077;1,0;1,0;8,0;8,0;NOPARA
LymantriinaeGEN sp. AAG9399;1,0;1,0;8,0;8,0;NOPARA
Macarostola sp. AAI1170;5,0;4,6;4,0;4,4;NOPARA
Macarostola sp. AAI1171;2,0;1,6;7,0;7,4;NOPARA
Macroglossum inspida papuanum;4,0;2,7;5,0;6,3;NOPARA
Macroglossum melas pullius;8,0;7,2;1,0;1,8;NOPARA
Macrothyma sanguinolenta;4,0;3,1;5,0;5,9;NOPARA
Mambara sp. AAK7402;4,0;2,9;5,0;6,1;NOPARA
Mambara sp. AAL3983;1,0;1,0;8,0;8,0;NOPARA
Marapana pulverata;1,0;1,0;8,0;8,0;NOPARA
Mecistoptera franzwagneri;5,0;3,8;4,0;5,2;NOPARA
Mecistoptera n. sp. AAB6947;4,0;2,9;5,0;6,1;NOPARA
Mecistoptera sophiewagnerae;4,0;3,3;5,0;5,7;NOPARA
Meekiaria nigriscriptalis;2,0;1,8;7,0;7,2;NOPARA
Meekiaria nr. lignea;1,0;1,0;8,0;8,0;NOPARA
Meekiaria purpurea;9,0;9,0;0,0;0,0;NOPARA
Meekiaria sp. AAA3375;7,0;6,6;2,0;2,4;NOPARA
Meekiaria sp. AAA3376;6,0;5,4;3,0;3,6;NOPARA
Meekiaria sp. AAA3378;6,0;5,9;3,0;3,1;NOPARA
Meekiaria sp. AAA3379;6,0;5,5;3,0;3,5;NOPARA
Meekiaria sp. AAA3380;6,0;5,3;3,0;3,7;NOPARA
Meekiaria sp. AAJ1732;2,0;1,7;7,0;7,3;NOPARA
Meekiaria sp. BOLD:AAA3374;8,0;8,0;1,0;1,0;NOPARA
Meekiaria sp. CRAM151;3,0;2,7;6,0;6,3;NOPARA
Mellea;1,0;1,0;8,0;8,0;NOPARA
Mellea hieroglyphica;7,0;6,8;2,0;2,2;NOPARA
Mellea nitida;9,0;9,0;0,0;0,0;NOPARA
Mellea ordinaria complex;9,0;8,9;0,0;0,1;NOPARA
Mellea ramifera;7,0;7,0;2,0;2,0;NOPARA
Mellea rectiviata;4,0;3,3;5,0;5,7;NOPARA
Mellea sp. 1 nr. ordinaria;8,0;7,7;1,0;1,3;NOPARA
Mellea sp. AAI1456;6,0;5,2;3,0;3,8;NOPARA
Mellea sp. AAI1457;3,0;2,6;6,0;6,4;NOPARA
Mellea sp. AAI1460;1,0;1,0;8,0;8,0;NOPARA
Mellea sp. AAI1461;3,0;2,6;6,0;6,4;NOPARA
Mellea sp. THYR012;8,0;7,6;1,0;1,4;NOPARA
Mellea sp.near rectiviata;2,0;2,0;7,0;7,0;NOPARA
Metaphoenia sp. AAI1563;1,0;1,0;8,0;8,0;NOPARA
Moca ancistrota;1,0;1,0;8,0;8,0;NOPARA
Moca congrualis;9,0;7,8;0,0;1,2;NOPARA
Nacaduba berenice;1,0;1,0;8,0;8,0;NOPARA
Nausinoe globulipedalis;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.GEOM149;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT095;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT097;2,0;1,4;7,0;7,6;NOPARA
Noctuidae sp.NOCT100;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT104;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT107;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT117;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT119;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT121;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT122;1,0;1,0;8,0;8,0;NOPARA
Noctuidae sp.NOCT123;1,0;1,0;8,0;8,0;NOPARA
NoctuidaeGEN sp. AAG0293;3,0;2,0;6,0;7,0;NOPARA
Nolidae sp.NOLI002;1,0;1,0;8,0;8,0;NOPARA
Nolidae sp.TORT194;2,0;1,4;7,0;7,6;NOPARA
NolidaeGEN sp. AAH3366;2,0;1,5;7,0;7,5;NOPARA
NolidaeGEN sp. AAH3367;1,0;1,0;8,0;8,0;NOPARA
Notarcha sp. ACE6204;1,0;1,0;8,0;8,0;NOPARA
Nothomastix klossi;1,0;1,0;8,0;8,0;NOPARA
nr. Peritornenta;1,0;1,0;8,0;8,0;NOPARA
Nudaria sp. USNM1;1,0;1,0;8,0;8,0;NOPARA
Nudaria sp. USNM2;2,0;1,4;7,0;7,6;NOPARA
Nycteola indicatana;8,0;6,7;1,0;2,3;NOPARA
Nycteola n. sp. AAB7439;9,0;8,1;0,0;0,9;NOPARA
Nycteola nr. pseudoindica;5,0;4,2;4,0;4,8;NOPARA
OecophoridaeGEN sp. AAH7348;3,0;2,0;6,0;7,0;NOPARA
OecophorinaeGEN sp. AAF9711;2,0;2,0;7,0;7,0;NOPARA
Oenospila sp. AAB6770;6,0;5,2;3,0;3,8;NOPARA
Oenospila sp. AAD3332;3,0;2,5;6,0;6,5;NOPARA
Olene sp. AAB5676;1,0;1,0;8,0;8,0;NOPARA
Olene sp. nr. mendosa;5,0;3,7;4,0;5,3;NOPARA
OlethreutinaeGEN sp. AAG0327;1,0;1,0;8,0;8,0;NOPARA
Omiodes lasiocnemis;1,0;1,0;8,0;8,0;NOPARA
Ophiorrhabda deceptor;9,0;8,6;0,0;0,4;NOPARA
Ophyx crinipes;6,0;5,8;3,0;3,2;NOPARA
Orthaga melanoperalis;4,0;3,6;5,0;5,4;NOPARA
Orthaga nr. percnodes;6,0;5,7;3,0;3,3;NOPARA
Orvasca sp. AAD8421;4,0;2,8;5,0;6,2;NOPARA
Orvasca sp. AAG9398;2,0;1,8;7,0;7,2;NOPARA
Orvasca sp. ADH2494;3,0;2,5;6,0;6,5;NOPARA
Orvasca sp.1;1,0;1,0;8,0;8,0;NOPARA
Paradromulia nr. but not lignifascia;1,0;1,0;8,0;8,0;NOPARA
Parapamemene;1,0;1,0;8,0;8,0;NOPARA
Paraphomia disjuncta;6,0;6,0;3,0;3,0;NOPARA
Paraphomia sp. AAI2622;3,0;2,7;6,0;6,3;NOPARA
Parilyrgis intacta;1,0;1,0;8,0;8,0;NOPARA
Parotis hilaralis;2,0;1,6;7,0;7,4;NOPARA
Peritornenta;2,0;1,4;7,0;7,6;NOPARA
Perixera ampligutta;2,0;1,8;7,0;7,2;NOPARA
Perixera sp. AAI2524;1,0;1,0;8,0;8,0;NOPARA
Perixera sp. AAI2525;1,0;1,0;8,0;8,0;NOPARA
Pharambara micacealis;1,0;1,0;8,0;8,0;NOPARA
Pharambara splendida;9,0;9,0;0,0;0,0;NOPARA
Philiris helena;9,0;9,0;0,0;0,0;NOPARA
Philiris moira;8,0;7,5;1,0;1,5;NOPARA
Philiris sp. AAF6866;3,0;2,5;6,0;6,5;NOPARA
Phostria lanialis;1,0;1,0;8,0;8,0;NOPARA
PhycitinaeGEN sp. AAG0392;1,0;1,0;8,0;8,0;NOPARA
PhycitinaeGEN sp. AAG0396;1,0;1,0;8,0;8,0;NOPARA
Piletocera sp. CRAM094;1,0;1,0;8,0;8,0;NOPARA
Pingasa chlora;5,0;4,2;4,0;4,8;NOPARA
Piratisca minax;4,0;3,0;5,0;6,0;NOPARA
Pleuroptya nr. sabinusalis;3,0;2,2;6,0;6,8;NOPARA
Polygiton sp. AAH1014;4,0;3,5;5,0;5,5;NOPARA
Polypogon sp. AAI2776;1,0;1,0;8,0;8,0;NOPARA
Pseudocera nr. trissosticha;4,0;3,9;5,0;5,1;NOPARA
Pseudocera sp. AAB1481;3,0;3,0;6,0;6,0;NOPARA
Pterophoridae;1,0;1,0;8,0;8,0;NOPARA
PterophoridaeGEN sp. AAG1468;2,0;1,6;7,0;7,4;NOPARA
Pterophorus albidus;2,0;1,6;7,0;7,4;NOPARA
Pycnozancla sp. AAE8365;1,0;1,0;8,0;8,0;NOPARA
Pyralidae sp.PYRA032;1,0;1,0;8,0;8,0;NOPARA
Pyralidae sp.PYRA035;1,0;1,0;8,0;8,0;NOPARA
Pyrophractis isotherma;4,0;3,4;5,0;5,6;NOPARA
Rehimena cissophora;1,0;1,0;8,0;8,0;NOPARA
Rhodoneura aurata;8,0;8,0;1,0;1,0;NOPARA
Roeselia hemizona;2,0;1,8;7,0;7,2;NOPARA
Saptha cf. exanthista;1,0;1,0;8,0;8,0;NOPARA
Sarobides inconclusa;2,0;1,4;7,0;7,6;NOPARA
Scopelodes nitens;2,0;1,5;7,0;7,5;NOPARA
Scopula amala;1,0;1,0;8,0;8,0;NOPARA
Scopula sp. AAG9552;1,0;1,0;8,0;8,0;NOPARA
Scythropiodes n sp near perissa;1,0;1,0;8,0;8,0;NOPARA
Selepa discigera;2,0;1,5;7,0;7,5;NOPARA
Simplicia;1,0;1,0;8,0;8,0;NOPARA
Simplicia cornicalis;1,0;1,0;8,0;8,0;NOPARA
Simplicia erebina;1,0;1,0;8,0;8,0;NOPARA
Somena;1,0;1,0;8,0;8,0;NOPARA
Sphenarches anisodactylus;1,0;1,0;8,0;8,0;NOPARA
Spilosoma niceta;1,0;1,0;8,0;8,0;NOPARA
Sporostigena n. sp. AAJ3512;1,0;1,0;8,0;8,0;NOPARA
Statherotis discana;1,0;1,0;8,0;8,0;NOPARA
Stictoptera;1,0;1,0;8,0;8,0;NOPARA
Striglina asinina;1,0;1,0;8,0;8,0;NOPARA
Striglina cinnamomea;1,0;1,0;8,0;8,0;NOPARA
Syllepte nr. iopasalis;1,0;1,0;8,0;8,0;NOPARA
Syllepte solilucis;1,0;1,0;8,0;8,0;NOPARA
Symmacra solidaria ochrea;2,0;1,5;7,0;7,5;NOPARA
Syntomaula n sp;1,0;1,0;8,0;8,0;NOPARA
Tabidia insanalis;2,0;1,5;7,0;7,5;NOPARA
Talanga deliciosa;7,0;7,0;2,0;2,0;NOPARA
Talanga excelsalis;9,0;9,0;0,0;0,0;NOPARA
Talanga polyzonalis;7,0;6,6;2,0;2,4;NOPARA
Talanga sexpunctalis complex;9,0;9,0;0,0;0,0;NOPARA
Tamba;1,0;1,0;8,0;8,0;NOPARA
Tamba kebea;5,0;4,9;4,0;4,1;NOPARA
Tamba magniplaga;1,0;1,0;8,0;8,0;NOPARA
Tamba plumipes;1,0;1,0;8,0;8,0;NOPARA
Targalla palliatrix;5,0;4,4;4,0;4,6;NOPARA
Targalla subocellata;1,0;1,0;8,0;8,0;NOPARA
Targalla suffundens;2,0;1,4;7,0;7,6;NOPARA
Teia sp. AAB5680;1,0;1,0;8,0;8,0;NOPARA
Teia sp. AAE9809;1,0;1,0;8,0;8,0;NOPARA
Teia sp. AAI3599;1,0;1,0;8,0;8,0;NOPARA
Teia sp. ABX5688;1,0;1,0;8,0;8,0;NOPARA
Teldenia;1,0;1,0;8,0;8,0;NOPARA
Thosea monoloncha?;3,0;1,9;6,0;7,1;NOPARA
Thyrididae;2,0;1,5;7,0;7,5;NOPARA
Tipasa sp. AAI0376;1,0;1,0;8,0;8,0;NOPARA
Tipasa sp. AAI0377;1,0;1,0;8,0;8,0;NOPARA
Tipasa sp. GEOM158;2,0;1,6;7,0;7,4;NOPARA
Tortricidae sp.TORT100;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT174;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT175;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT185;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT186;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT205;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT207;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.TORT209;1,0;1,0;8,0;8,0;NOPARA
Tortricidae sp.XXXX123;1,0;1,0;8,0;8,0;NOPARA
Trichalis nr. aereoplagiata;1,0;1,0;8,0;8,0;NOPARA
Trischalis iridescens;1,0;1,0;8,0;8,0;NOPARA
Unadophanes trissomita;9,0;8,9;0,0;0,1;NOPARA
Uraniidae sp.URAN012;2,0;1,4;7,0;7,6;NOPARA
Uraniidae sp.URAN013;1,0;1,0;8,0;8,0;NOPARA
Uraniidae sp.URAN014;1,0;1,0;8,0;8,0;NOPARA
Xenothictis gnetivora;8,0;6,4;1,0;2,6;NOPARA
Xylinophylla maculata;2,0;1,6;7,0;7,4;NOPARA
Xyloryctinae;1,0;1,0;8,0;8,0;NOPARA
Zaratha sp.1;1,0;1,0;8,0;8,0;NOPARA
Zygaenosia sp. USNM1;3,0;1,9;6,0;7,1;NOPARA
