dataset,type,metric,mean,sd,mantel_statistic,mantel_significance
Parasitoid-Caterpillar,full,ST,0.7339137682096768,0.08568000360687993,0.38563063208975984,0.028
Parasitoid-Caterpillar,full,OS,0.12438220084185653,0.056019562768124455,-0.08240521019614233,0.707
Parasitoid-Caterpillar,full,WN,0.8582959690515333,0.051902939878515866,0.5188953079538338,0.005
Parasitoid-Caterpillar,full,ST.l,0.1260740934297773,0.039025947693806955,-0.2621515749364778,0.914
Parasitoid-Caterpillar,full,ST.h,0.31044260935946016,0.06682341616370763,0.609154764746796,0.001
Parasitoid-Caterpillar,full,ST.lh,0.2973970654204393,0.09686582706232824,0.15438101097683543,0.199
Caterpillar-Plant,full,ST,0.5796967383209044,0.10712138692497115,0.4512972839648107,0.025
Caterpillar-Plant,full,OS,0.13122528034064512,0.03671712042963253,-0.08781305211526418,0.66
Caterpillar-Plant,full,WN,0.7109220186615495,0.08435992803703854,0.5685959503533822,0.003
Caterpillar-Plant,full,ST.l,0.22923855915039687,0.03923358823752186,-0.11858624779788608,0.782
Caterpillar-Plant,full,ST.h,0.19520913307624213,0.07083194812634283,0.3978626554782497,0.039
Caterpillar-Plant,full,ST.lh,0.15524904609426537,0.06447314704006912,0.3589776969169451,0.037
Parasitoid-Caterpillar,common caterpillars only,ST,0.7145414586893962,0.08724273074416235,0.3874332460628005,0.031
Parasitoid-Caterpillar,common caterpillars only,OS,0.13188649024670596,0.05705100783075811,-0.0833118784799094,0.695
Parasitoid-Caterpillar,common caterpillars only,WN,0.8464279489361022,0.05568671119515896,0.5510848431867019,0.001
Parasitoid-Caterpillar,common caterpillars only,ST.l,0.11729154752929032,0.03612265922650191,-0.3168941776492381,0.97
Parasitoid-Caterpillar,common caterpillars only,ST.h,0.3390007779797328,0.07424672078037332,0.6139188159612604,0.001
Parasitoid-Caterpillar,common caterpillars only,ST.lh,0.2582491331803731,0.09249206440601872,0.08176141949148498,0.307
Caterpillar-Plant,common caterpillars only,ST,0.4359975413745057,0.12304095078255362,0.4963626332908261,0.017
Caterpillar-Plant,common caterpillars only,OS,0.16409561409164083,0.04265487347903448,-0.007854246596819816,0.514
Caterpillar-Plant,common caterpillars only,WN,0.6000931554661465,0.10462523147516735,0.6298848254367629,0.002
Caterpillar-Plant,common caterpillars only,ST.l,0.06876318514502633,0.024047947654052663,0.29012943361717464,0.052
Caterpillar-Plant,common caterpillars only,ST.h,0.2881124840199489,0.10411457899823834,0.43636133961675994,0.012
Caterpillar-Plant,common caterpillars only,ST.lh,0.07912187220953046,0.028755085594228104,0.3251143058519678,0.052
Parasitoid-Caterpillar,common plants only,ST,0.7561397170551216,0.07757895400857681,0.38987965074049846,0.023
Parasitoid-Caterpillar,common plants only,OS,0.1046147403375423,0.043361307522265656,-0.23305223508596506,0.898
Parasitoid-Caterpillar,common plants only,WN,0.860754457392664,0.05256554733342291,0.39399991125030553,0.009
Parasitoid-Caterpillar,common plants only,ST.l,0.12412674757225031,0.04395219002063977,-0.2711646448016809,0.933
Parasitoid-Caterpillar,common plants only,ST.h,0.29789504356710084,0.06571716493184693,0.6189403834575878,0.001
Parasitoid-Caterpillar,common plants only,ST.lh,0.33411792591577044,0.09750625448583745,0.2109058348457518,0.12
Caterpillar-Plant,common plants only,ST,0.533541783860689,0.08901699249290465,0.30446821741228103,0.063
Caterpillar-Plant,common plants only,OS,0.13243253342777175,0.037881650532621415,0.11626860126111958,0.272
Caterpillar-Plant,common plants only,WN,0.6659743172884607,0.07480674963284933,0.4588591637761317,0.011
Caterpillar-Plant,common plants only,ST.l,0.29322937000604016,0.04411185550455225,0.21270844881879242,0.096
Caterpillar-Plant,common plants only,ST.h,0.10616742882292117,0.04721009810156557,0.11743498172129425,0.241
Caterpillar-Plant,common plants only,ST.lh,0.13414498503172761,0.06402315507338073,0.1460117318162897,0.192
