CAT_sp;EFS_cat_mean;EFS_par_mean;CAT_sp;loc_count;category;n_localities;CAT_ratio_2;CAT_ratio;;;
Addaea nr. probolopsis;0,6;0,74;Addaea nr. probolopsis;5;Multiple PAR_sp;3;0.6;0,60;;;Average of EFS_cat_mean
Addaea pusilla;0,25;0,8;Addaea pusilla;8;Multiple PAR_sp;5;0.625;0,63;;;0,45
Adoxophyes n. sp. nr. orana;0,75;0,875;Adoxophyes n. sp. nr. orana;8;Multiple PAR_sp;1;0.125;0,13;;;
Adoxophyes sp. 3;0,75;0,875;Adoxophyes tripselia;6;Multiple PAR_sp;1;0.166666666666667;0,17;;;
Adoxophyes thoracica;0,857142857;0,857142857;Agrotera genuflexa;5;Multiple PAR_sp;1;0.2;0,20;;;
Adoxophyes tripselia;0,666666667;0,833333333;Agrotera ignepictoides;6;Multiple PAR_sp;2;0.333333333333333;0,33;;;
Agriophara sp. AAD4602;0,666666667;0,666666667;Agrotera nr. effertalis;7;Multiple PAR_sp;3;0.428571428571429;0,43;;;
Agrotera genuflexa;0,4;0,8;Arctornis nr. intacta 1 SEM-2008;8;Multiple PAR_sp;2;0.25;0,25;;;
Agrotera ignepictoides;0,666666667;0,833333333;Arctornis nr. intacta 3 SEM-2008;5;Multiple PAR_sp;1;0.2;0,20;;;
Agrotera nr. effertalis;0,428571429;0,841269841;Asota caricae;5;Multiple PAR_sp;5;1,00;1,00;;;
Albinospila sp. AAB0430;0,75;0,875;Asota eusemioides;4;Multiple PAR_sp;1;0.25;0,25;;;
Arctornis nr. intacta 1 SEM-2008;0,5;0,861111111;Asota plana;6;Multiple PAR_sp;2;0.333333333333333;0,33;;;
Arctornis nr. intacta 2 SEM-2008;0,666666667;0,666666667;Brenthia JR22;5;Multiple PAR_sp;3;0.6;0,60;;;
Arctornis nr. intacta 3 SEM-2008;0,6;0,7;Brenthia JR32;6;Multiple PAR_sp;1;0.166666666666667;0,17;;;
Asota caricae;0;0,692307692;Brenthia JR34;5;Multiple PAR_sp;3;0.6;0,60;;;
Asota eusemioides;0,5;0,75;Brenthia JR37;5;Multiple PAR_sp;3;0.6;0,60;;;
Asota plana;0,333333333;0,766666667;Brenthia JR39;3;Multiple PAR_sp;1;0.333333333333333;0,33;;;
Brenthia JR22;0,4;0,8;Brenthia JR54;8;Multiple PAR_sp;6;0.75;0,75;;;
Brenthia JR32;0,5;0,777777778;Brenthia JR62;6;Multiple PAR_sp;2;0.333333333333333;0,33;;;
Brenthia JR34;0,6;0,78;Brenthia sp. AAC1202;4;Multiple PAR_sp;1;0.25;0,25;;;
Brenthia JR37;0,6;0,733333333;Brenthia sp. AAC1206;3;Multiple PAR_sp;1;0.333333333333333;0,33;;;
Brenthia JR39;0,333333333;0,555555556;Brenthia sp. AAF6821;2;Multiple PAR_sp;1;0.5;0,50;;;
Brenthia JR54;0,375;0,8375;Chamaita pr. metamelaena;2;Multiple PAR_sp;1;0.5;0,50;;;
Brenthia JR62;0,333333333;0,785714286;Choreutis JR09;3;Multiple PAR_sp;2;0.666666666666667;0,67;;;
Brenthia sp. AAC1202;0,75;0,75;Choreutis JR5;5;Multiple PAR_sp;3;0.6;0,60;;;
Brenthia sp. AAC1206;0,666666667;0,666666667;Choreutis basalis;8;Multiple PAR_sp;6;0.75;0,75;;;
Brenthia sp. AAF6821;0,5;0,5;Choreutis cf. anthorma;8;Multiple PAR_sp;9;1.125;1,13;;;
Brenthia sp. AAI3833;0,75;0,75;Choreutis lutescens;8;Multiple PAR_sp;8;1,00;1,00;;;
Brenthia sp. AAI3835;0,333333333;0,666666667;Cirrhochrista xanthographis;5;Multiple PAR_sp;1;0.2;0,20;;;
Brenthia sp. AAL5584;0,5;0,5;Coelorhyncidia nitidalis;7;Multiple PAR_sp;5;0.714285714285714;0,71;;;
Cangetta cf. rectilinea;0,5;0,5;CopromorphidaeGEN sp. AAG0483;1;Multiple PAR_sp;1;1,00;1,00;;;
Chamaita pr. metamelaena;0,5;0,5;Dichomeris n. sp. nr. ochreoviridella;8;Multiple PAR_sp;4;0.5;0,50;;;
Chora huntei;0,75;0,75;Dichomeris ochreoviridella;8;Multiple PAR_sp;3;0.375;0,38;;;
Choreutis JR06;0,333333333;0,666666667;Dichomeris sp. XXXX068;8;Multiple PAR_sp;3;0.375;0,38;;;
Choreutis JR09;0,666666667;0,666666667;Dichomeris sp. XXXX120;7;Multiple PAR_sp;1;0.142857142857143;0,14;;;
Choreutis JR2;0,75;0,75;Dudua n. sp. nr. aprobola;5;Multiple PAR_sp;3;0.6;0,60;;;
Choreutis JR5;0,6;0,75;Glyphodes margaritaria;8;Multiple PAR_sp;5;0.625;0,63;;;
Choreutis basalis;0,25;0,758928571;Homona mermerodes;6;Multiple PAR_sp;1;0.166666666666667;0,17;;;
Choreutis cf. anthorma;0;0,805555556;Jodis albifusa;8;Multiple PAR_sp;2;0.25;0,25;;;
Choreutis chi;0;0;Lactura sp. AAI2177;2;Multiple PAR_sp;1;0.5;0,50;;;
Choreutis lutescens;0;0,802083333;Lista carniola;1;Multiple PAR_sp;1;1,00;1,00;;;
Chrysocraspeda nr. inundata;0,666666667;0,666666667;Macarostola sp. AAI1170;4;Multiple PAR_sp;2;0.5;0,50;;;
Chrysocraspeda sp. AAB1427;0,666666667;0,666666667;Meekiaria purpurea;8;Multiple PAR_sp;8;1,00;1,00;;;
Chrysocraspeda sp. AAC8547;0;0;Meekiaria sp. AAA3378;5;Multiple PAR_sp;1;0.2;0,20;;;
Cirrhochrista xanthographis;0,6;0,8;Meekiaria sp. AAA3379;5;Multiple PAR_sp;1;0.2;0,20;;;
Coelorhyncidia nitidalis;0,285714286;0,802721088;Meekiaria sp. BOLD:AAA3374;7;Multiple PAR_sp;8;1.14285714285714;1,14;;;
CopromorphidaeGEN sp. AAG0483;0;0;Mellea hieroglyphica;7;Multiple PAR_sp;1;0.142857142857143;0,14;;;
CopromorphidaeGEN sp. AAG3732;0;0;Mellea nitida;8;Multiple PAR_sp;4;0.5;0,50;;;
Dichomeris n. sp. nr. ochreoviridella;0;0,776785714;Mellea ordinaria complex;8;Multiple PAR_sp;6;0.75;0,75;;;
Dichomeris ochreoviridella;0,5;0,8125;Mellea ramifera;6;Multiple PAR_sp;3;0.5;0,50;;;
Dichomeris sp. AAB2697;0,75;0,75;Mellea rectiviata;4;Multiple PAR_sp;1;0.25;0,25;;;
Dichomeris sp. XXXX068;0,25;0,85;Mellea sp. 1 nr. ordinaria;7;Multiple PAR_sp;2;0.285714285714286;0,29;;;
Dichomeris sp. XXXX120;0,428571429;0,828571429;Mellea sp. AAI1456;6;Multiple PAR_sp;2;0.333333333333333;0,33;;;
Dudua n. sp. nr. aprobola;0,6;0,8;Mellea sp. THYR012;8;Multiple PAR_sp;2;0.25;0,25;;;
Euploea leucostictos;0,8;0,8;Mellea sp.near rectiviata;2;Multiple PAR_sp;1;0.5;0,50;;;
Gauna phaealis;0,8;0,8;Moca congrualis;8;Multiple PAR_sp;1;0.125;0,13;;;
Gauna sp. AAF4890;0;0;Ophiorrhabda deceptor;8;Multiple PAR_sp;5;0.625;0,63;;;
Geometridae sp.GEOM056;0;0;Orthaga nr. percnodes;6;Multiple PAR_sp;2;0.333333333333333;0,33;;;
Glyphodes margaritaria;0,125;0,80952381;Paraphomia disjuncta;6;Multiple PAR_sp;3;0.5;0,50;;;
Homona mermerodes;0,833333333;0,833333333;Pharambara splendida;8;Multiple PAR_sp;4;0.5;0,50;;;
Hyposidra incomptaria;0,8;0,8;Philiris helena;8;Multiple PAR_sp;6;0.75;0,75;;;
Hyposidra talaca;0,75;0,75;Philiris moira;7;Multiple PAR_sp;4;0.571428571428571;0,57;;;
Idiophantis n. sp. AAB7063;0,857142857;0,857142857;Philiris sp. AAF6866;3;Multiple PAR_sp;1;0.333333333333333;0,33;;;
Idiophantis n. sp. AAB7064;0,5;0,5;Piletocera sp. CRAM094;1;Multiple PAR_sp;1;1,00;1,00;;;
Jodis albifusa;0,625;0,875;Pseudocera nr. trissosticha;3;Multiple PAR_sp;1;0.333333333333333;0,33;;;
Lactura rhodographa;0;0;Rhodoneura aurata;7;Multiple PAR_sp;3;0.428571428571429;0,43;;;
Lambula sp. USNM5;0,666666667;0,666666667;Talanga deliciosa;6;Multiple PAR_sp;4;0.666666666666667;0,67;;;
Limacodidae sp.LIMA007;0;0;Talanga excelsalis;8;Multiple PAR_sp;8;1,00;1,00;;;
Lista carniola;0;0;Talanga polyzonalis;6;Multiple PAR_sp;1;0.166666666666667;0,17;;;
Loboschiza sp. AAI1072;0,875;0,875;Talanga sexpunctalis complex;8;Multiple PAR_sp;4;0.5;0,50;;;
Lymantriidae sp.LYMA045;0;0;Tamba kebea;8;Multiple PAR_sp;3;0.375;0,38;;;
Macarostola sp. AAI1170;0,5;0,625;Unadophanes trissomita;8;Multiple PAR_sp;5;0.625;0,63;;;
Macroglossum melas pullius;0,857142857;0,857142857;Xenothictis gnetivora;7;Multiple PAR_sp;1;0.142857142857143;0,14;;;
Macrothyma sanguinolenta;0,75;0,75;Addaea nr. probolopsis;5;No PAR_sp;3;0.6;0,60;;;
Mecistoptera n. sp. AAB6947;0,75;0,75;Addaea pusilla;8;No PAR_sp;3;0.375;0,38;;;
Mecistoptera sophiewagnerae;0,75;0,75;Adoxophyes n. sp. nr. orana;8;No PAR_sp;6;0.75;0,75;;;
Meekiaria nigriscriptalis;0,5;0,5;Adoxophyes sp. 3;8;No PAR_sp;7;0.875;0,88;;;
Meekiaria nr. lignea;0;0;Adoxophyes templana complex;4;No PAR_sp;4;1,00;1,00;;;
Meekiaria purpurea;0;0,826923077;Adoxophyes thoracica;7;No PAR_sp;6;0.857142857142857;0,86;;;
Meekiaria sp. AAA3375;0,5;0,833333333;Adoxophyes tripselia;6;No PAR_sp;4;0.666666666666667;0,67;;;
Meekiaria sp. AAA3376;0,8;0,8;Agriophara sp. AAD4602;3;No PAR_sp;3;1,00;1,00;;;
Meekiaria sp. AAA3378;0,6;0,8;Agrotera genuflexa;5;No PAR_sp;3;0.6;0,60;;;
Meekiaria sp. AAA3379;0,4;0,771428571;Agrotera ignepictoides;6;No PAR_sp;5;0.833333333333333;0,83;;;
Meekiaria sp. AAA3380;0,6;0,8;Agrotera nr. effertalis;7;No PAR_sp;3;0.428571428571429;0,43;;;
Meekiaria sp. BOLD:AAA3374;0;0,767857143;Albinospila sp. AAB0430;8;No PAR_sp;6;0.75;0,75;;;
Meekiaria sp. CRAM151;0,5;0,5;Arctornis nr. intacta 1 SEM-2008;8;No PAR_sp;4;0.5;0,50;;;
Mellea hieroglyphica;0,857142857;0,857142857;Arctornis nr. intacta 2 SEM-2008;3;No PAR_sp;2;0.666666666666667;0,67;;;
Mellea nitida;0,125;0,791666667;Arctornis nr. intacta 3 SEM-2008;5;No PAR_sp;3;0.6;0,60;;;
Mellea ordinaria complex;0,25;0,805555556;Artaxa sp. AAD5374;1;No PAR_sp;1;1,00;1,00;;;
Mellea ramifera;0;0,666666667;Asota eusemioides;4;No PAR_sp;2;0.5;0,50;;;
Mellea rectiviata;0,75;0,75;Asota plana;6;No PAR_sp;2;0.333333333333333;0,33;;;
Mellea sp. 1 nr. ordinaria;0,428571429;0,8;Brenthia JR22;5;No PAR_sp;2;0.4;0,40;;;
Mellea sp. AAI1456;0,333333333;0,814814815;Brenthia JR32;6;No PAR_sp;3;0.5;0,50;;;
Mellea sp. AAI1457;0,666666667;0,666666667;Brenthia JR34;5;No PAR_sp;3;0.6;0,60;;;
Mellea sp. AAI1460;0;0;Brenthia JR37;5;No PAR_sp;3;0.6;0,60;;;
Mellea sp. AAI1461;0,666666667;0,666666667;Brenthia JR39;3;No PAR_sp;1;0.333333333333333;0,33;;;
Mellea sp. THYR012;0,5;0,8125;Brenthia JR54;8;No PAR_sp;3;0.375;0,38;;;
Mellea sp.near rectiviata;0;0,5;Brenthia JR62;6;No PAR_sp;2;0.333333333333333;0,33;;;
Moca congrualis;0,875;0,875;Brenthia sp. AAC1202;4;No PAR_sp;3;0.75;0,75;;;
Nothomastix klossi;0;0;Brenthia sp. AAC1206;3;No PAR_sp;3;1,00;1,00;;;
Nycteola n. sp. AAB7439;0,875;0,875;Brenthia sp. AAF6821;2;No PAR_sp;1;0.5;0,50;;;
Nycteola nr. pseudoindica;0,75;0,75;Brenthia sp. AAI3833;4;No PAR_sp;4;1,00;1,00;;;
Ophiorrhabda deceptor;0,375;0,8375;Brenthia sp. AAI3835;3;No PAR_sp;2;0.666666666666667;0,67;;;
Ophyx crinipes;0,166666667;0,722222222;Brenthia sp. AAL5584;2;No PAR_sp;1;0.5;0,50;;;
Orthaga nr. percnodes;0,666666667;0,833333333;Cangetta cf. rectilinea;2;No PAR_sp;1;0.5;0,50;;;
Orvasca sp. AAD8421;0,666666667;0,666666667;Chamaita pr. metamelaena;2;No PAR_sp;1;0.5;0,50;;;
Paraphomia disjuncta;0,333333333;0,733333333;Chora huntei;4;No PAR_sp;3;0.75;0,75;;;
Pharambara splendida;0,375;0,819444444;Choreutis JR06;3;No PAR_sp;2;0.666666666666667;0,67;;;
Philiris helena;0;0,696428571;Choreutis JR09;3;No PAR_sp;2;0.666666666666667;0,67;;;
Philiris moira;0,428571429;0,771428571;Choreutis JR2;4;No PAR_sp;3;0.75;0,75;;;
Philiris sp. AAF6866;0,333333333;0,666666667;Choreutis JR5;5;No PAR_sp;3;0.6;0,60;;;
Piletocera sp. CRAM094;0;0;Choreutis basalis;8;No PAR_sp;2;0.25;0,25;;;
Pleuroptya nr. sabinusalis;0,666666667;0,666666667;Chrysocraspeda nr. inundata;3;No PAR_sp;2;0.666666666666667;0,67;;;
Pseudocera nr. trissosticha;0,333333333;0,5;Chrysocraspeda sp. AAB1427;3;No PAR_sp;2;0.666666666666667;0,67;;;
Pseudocera sp. AAB1481;0,666666667;0,666666667;Cirrhochrista xanthographis;5;No PAR_sp;3;0.6;0,60;;;
Pyrophractis isotherma;0,666666667;0,666666667;Coelorhyncidia nitidalis;7;No PAR_sp;2;0.285714285714286;0,29;;;
